date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.12.03,109.99999999999899,-128.000000000017,207.00000000000784,700.999999999996,-770.9999999999994,-536.9999999999986,842.0000000000094,249.99999999999466,431.0000000000036,712.9999999999969,500.00000000000045,297.9999999999983,1296.0000000000082,180.00000000000682,729.0000000000018,1621.9999999999902,-1479.9999999999925,897.9999999999961,638.0000000000052,355.0000000000053,-168.00000000000148,,6686.00000000001
2021.12.03,131.99999999999878,-107.00000000001265,285.0000000000108,784.9999999999912,-830.9999999999928,-546.9999999999975,756.0000000000011,236.99999999999832,466.9999999999952,750.0000000000063,532.0000000000102,343.00000000000443,1392.0000000000155,334.0000000000032,736.0000000000033,1695.000000000002,-1549.0000000000005,1037.9999999999968,779.0000000000106,370.9999999999991,-163.99999999999747,,7434.000000000047
2021.12.03,130.99999999999224,-123.00000000000644,287.00000000000614,757.999999999992,-848.9999999999998,-565.9999999999999,748.0000000000153,297.9999999999983,463.0000000000023,805.0000000000001,538.0000000000051,358.00000000001387,1565.0000000000164,334.0000000000032,731.000000000015,1804.99999999999,-1591.000000000009,1078.9999999999936,773.0000000000103,456.9999999999963,-195.00000000000074,,7806.000000000033
2021.12.03,202.9999999999976,-29.999999999996696,331.00000000000307,783.0000000000003,-831.9999999999994,-565.9999999999999,843.0000000000159,290.9999999999968,507.9999999999973,829.0000000000019,581.0000000000093,463.9999999999977,1583.0000000000011,288.0000000000109,826.0000000000156,1875.9999999999889,-1723.000000000008,1109.9999999999995,808.9999999999975,336.9999999999984,-161.00000000000003,,8350.00000000003
2021.12.03,312.9999999999966,60.99999999999994,383.0000000000098,896.9999999999923,-817.9999999999965,-553.999999999999,1036.0000000000148,327.00000000001063,664.9999999999934,907.9999999999977,657.0000000000076,592.0000000000148,1551.0000000000134,226.0000000000275,1076.0000000000102,1980.9999999999884,-1838.0000000000064,1128.9999999999907,844.9999999999989,319.99999999999807,-87.00000000000374,,9670.000000000058
2021.12.03,303.9999999999932,102.00000000000209,354.0000000000134,858.9999999999875,-818.9999999999919,-551.9999999999969,1029.0000000000132,286.00000000000847,644.9999999999956,861.0000000000007,589.0000000000061,253.99999999999866,1255.0000000000061,164.0000000000157,1099.0000000000055,1954.9999999999957,-1855.999999999991,1084.9999999999936,759.0000000000003,299.00000000000483,-109.00000000000354,,8563.000000000058
2021.12.03,242.99999999999324,34.99999999998504,309.0000000000117,790.9999999999861,-773.9999999999969,-469.99999999999267,992.0000000000151,283.99999999999534,553.999999999999,794.0000000000058,498.00000000000955,246.00000000001288,1236.0000000000148,182.00000000001637,916.0000000000057,1787.9999999999895,-1619.9999999999993,1013.9999999999958,625.0,295.99999999999625,-14.000000000002899,,7925.000000000041
2021.12.03,326.9999999999995,81.9999999999821,291.000000000011,719.9999999999873,-750.9999999999906,-420.9999999999936,1120.0000000000098,321.0000000000157,602.0000000000025,841.9999999999983,526.0000000000042,131.99999999999878,1112.0000000000018,116.00000000001387,936.0000000000035,1832.9999999999957,-1473.9999999999975,974.9999999999943,615.0000000000091,331.999999999999,-26.000000000003798,,8210.00000000004
2021.12.03,291.99999999999227,-35.00000000000725,298.0000000000018,697.9999999999986,-748.9999999999997,-407.99999999999727,1101.0000000000186,337.0000000000095,559.9999999999939,817.000000000001,514.0000000000033,148.00000000001478,1144.999999999996,143.00000000000068,786.00000000002,1689.9999999999916,-1397.0000000000039,986.0000000000042,605.000000000004,351.99999999999676,-35.00000000000725,,7848.000000000032
2021.12.03,266.999999999995,-97.00000000001374,308.00000000000693,699.0000000000052,-780.9999999999984,-474.9999999999921,1008.0000000000089,411.0000000000058,519.9999999999983,790.0000000000018,499.000000000005,219.99999999999798,1194.0000000000061,331.0000000000173,667.0000000000176,1587.9999999999893,-1326.000000000005,977.9999999999944,624.0000000000094,351.99999999999676,-118.00000000000699,,7659.000000000038
2021.12.03,248.99999999999923,-77.00000000001594,215.0000000000034,90.99999999999665,-796.9999999999922,-513.9999999999923,992.0000000000151,317.9999999999961,248.99999999999923,719.9999999999984,428.00000000000614,-356.9999999999851,992.9999999999994,72.00000000000273,235.00000000000742,1472.0000000000066,-1503.0000000000098,846.0000000000036,487.99999999999955,236.99999999999832,-457.0000000000074,,3900.000000000029
2021.12.03,214.99999999999852,-114.99999999999844,62.00000000001182,-29.999999999996696,-883.9999999999959,-576.9999999999942,1013.0000000000194,327.00000000001063,143.9999999999997,819.0000000000031,573.0000000000013,-828.9999999999909,1378.9999999999968,23.000000000024556,-68.99999999998573,1794.9999999999911,-1638.9999999999905,920.0000000000017,624.0000000000094,744.9999999999957,-726.0000000000044,,3770.0000000001064
2021.12.03,244.99999999999523,-136.00000000000279,90.00000000000341,-18.0000000000069,-1036.999999999999,-661.9999999999959,1209.0000000000157,432.9999999999945,170.00000000000347,943.000000000005,673.0000000000014,-872.0000000000061,1356.0000000000016,60.000000000002274,-49.99999999999449,1916.999999999991,-1785.9999999999986,1000.9999999999906,677.0000000000067,990.9999999999974,-740.0000000000073,,4463.999999999996
2021.12.03,173.9999999999964,-260.0000000000158,180.00000000000682,316.0000000000052,-1149.0,-775.9999999999989,1277.000000000017,426.00000000001523,246.00000000000176,1068.9999999999977,722.0000000000005,-905.0000000000002,1475.000000000004,278.00000000002,108.00000000001918,2231.9999999999895,-1859.999999999995,1277.9999999999916,875.0,1021.0000000000052,-716.0000000000056,,6011.000000000055
2021.12.03,178.99999999999582,-313.00000000000773,233.0000000000041,377.9999999999894,-1200.9999999999966,-795.9999999999967,1458.0000000000036,510.00000000001046,275.000000000003,1119.0000000000034,766.0,-919.9999999999875,1548.000000000016,506.00000000001444,38.0000000000047,2218.999999999993,-1889.0000000000073,1432.9999999999927,1020.0000000000102,1058.9999999999989,-728.0000000000064,,6894.000000000037
2021.12.03,256.0000000000007,-212.99999999999653,419.00000000001114,407.99999999998613,-1201.999999999992,-788.9999999999952,1494.0000000000175,473.99999999999665,339.99999999999585,1153.9999999999995,764.0000000000091,-853.9999999999992,1578.0000000000127,607.0000000000135,171.00000000001003,2339.0000000000023,-2065.99999999999,1512.0000000000005,1033.0000000000014,1002.0000000000028,-677.0000000000053,,7750.000000000084
2021.12.03,317.9999999999961,-35.00000000000725,544.0000000000111,524.9999999999977,-1253.9999999999995,-795.9999999999967,1524.0000000000143,417.0000000000007,480.0000000000027,1202.000000000003,839.0000000000009,-594.99999999999,1666.9999999999964,534.0000000000202,547.0000000000086,2570.0000000000055,-2360.999999999991,1611.9999999999948,1166.000000000011,914.9999999999991,-585.0000000000022,,9234.000000000075
2021.12.03,371.99999999999454,31.999999999987594,720.0000000000131,780.000000000003,-1280.9999999999989,-816.99999999999,1583.0000000000011,432.0000000000102,683.0000000000002,1371.0,940.0000000000075,-157.99999999999147,2046.9999999999989,662.0000000000203,960.0000000000053,2987.0000000000064,-2378.9999999999977,1882.9999999999955,1362.9999999999995,927.9999999999955,-474.00000000000773,,12634.000000000051
2021.12.03,448.9999999999994,87.99999999999919,791.000000000011,794.9999999999901,-1279.9999999999923,-813.9999999999925,1579.0000000000193,439.99999999999596,719.000000000003,1361.9999999999966,936.0000000000035,-80.99999999999774,2100.9999999999973,676.0000000000161,1027.0000000000002,2974.9999999999945,-2451.000000000003,1885.9999999999957,1359.9999999999995,900.9999999999962,-461.0000000000003,,12998.000000000033
2021.12.03,439.0000000000005,99.99999999998899,808.0000000000069,797.0000000000033,-1279.9999999999923,-813.9999999999925,1605.000000000012,449.0000000000105,730.9999999999927,1414.9999999999995,969.0000000000088,-65.99999999998829,2181.000000000011,695.0000000000074,1066.0000000000114,3096.999999999994,-2452.0000000000095,1954.9999999999982,1383.0000000000098,927.0,-448.9999999999994,,13556.000000000073
2021.12.03,539.999999999996,183.99999999998417,883.0000000000098,798.9999999999942,-1280.9999999999989,-787.9999999999998,1635.0000000000086,466.00000000001086,790.9999999999973,1458.0000000000036,982.0000000000051,42.0000000000087,2277.0000000000177,721.0000000000178,1133.0000000000061,3149.000000000002,-2594.999999999992,1978.999999999999,1398.0000000000105,951.0000000000018,-440.00000000000705,,14284.000000000078
2021.12.03,598.999999999994,249.99999999999466,1036.0000000000014,741.9999999999982,-1305.0000000000007,-790.9999999999973,1697.0000000000152,485.0000000000021,802.0000000000027,1521.0000000000057,1030.0000000000086,-24.000000000001798,2350.0000000000077,806.0000000000116,1152.0000000000198,3289.9999999999927,-2608.9999999999945,2109.9999999999995,1508.0000000000098,1004.0000000000049,-479.0000000000072,,15174.000000000067
2021.12.03,526.9999999999997,140.99999999999113,990.9999999999997,767.9999999999909,-1358.999999999999,-813.9999999999925,1721.000000000017,506.0000000000064,793.9999999999947,1524.9999999999986,1026.0000000000048,-90.99999999999665,2337.0000000000114,824.0000000000123,1103.0000000000095,3292.9999999999905,-2502.000000000004,2122.0,1508.0000000000098,1041.9999999999984,-470.9999999999992,,14991.000000000042
2021.12.03,479.99999999999153,93.99999999999409,907.0000000000107,828.9999999999909,-1401.999999999992,-883.9999999999959,1695.000000000002,502.00000000000244,747.9999999999931,1494.0000000000064,1009.9999999999998,-112.99999999998533,2297.000000000016,838.0000000000081,1025.0000000000093,3204.9999999999914,-2598.999999999996,2085.9999999999986,1487.9999999999995,1058.0000000000034,-508.00000000000847,,14250.000000000038
2021.12.03,429.0000000000016,32.999999999994145,834.0000000000032,846.9999999999977,-1362.999999999992,-852.9999999999926,1641.0000000000036,496.00000000000756,734.9999999999968,1460.0000000000057,979.0000000000076,-107.99999999999699,2268.000000000003,821.0000000000122,1013.0000000000194,3136.0000000000055,-2482.0000000000064,2039.0000000000014,1451.0000000000077,1002.0000000000028,-470.9999999999992,,13907.000000000082
2021.12.03,473.0000000000012,81.9999999999821,876.0000000000048,879.0000000000075,-1357.9999999999925,-817.9999999999965,1638.0000000000061,483.0000000000112,785.9999999999978,1488.0000000000005,993.0000000000106,15.00000000000945,2348.000000000017,799.0000000000066,1092.000000000004,3190.000000000004,-2448.99999999999,2069.999999999993,1466.9999999999986,995.9999999999969,-446.00000000000193,,14604.00000000007
2021.12.03,451.0000000000014,73.99999999999629,823.0000000000075,917.9999999999966,-1380.9999999999989,-853.9999999999992,1642.00000000001,461.0000000000003,800.9999999999961,1521.0000000000057,1008.0000000000089,29.999999999996696,2285.0000000000036,741.0000000000139,1173.0000000000018,3262.0000000000095,-2523.9999999999927,2119.9999999999905,1472.999999999999,961.0000000000008,-508.00000000000847,,14477.000000000038
